naganami_(azur_lane),"naganami_(long-awaited_warmth)_(azur_lane),naganami_(long_waves_of_happiness)_(azur_lane),naganami_(nestling_up_for_the_long_nights)_(azur_lane),naganami_(waves_of_eternal_love)_(azur_lane)"
rodan,"rodan_(godzilla:_king_of_the_monsters),rodan_(monsterverse)"
voroshilov_(azur_lane),"voroshilov_(devoted_as_the_warm_snow)_(azur_lane)"
z35_(azur_lane),"z35_(liebender_engel)_(azur_lane),z35_(projekt_kirschblute)_(azur_lane)"
ameli_(girls'_frontline),"ameli_(ameli's_receive)_(girls'_frontline),ameli_(little_gift_tree)_(girls'_frontline)"
bunker_hill_(azur_lane),"bunker_hill_(mission_relaxation)_(azur_lane)"
c96_(girls'_frontline),"c96_(mod3)_(girls'_frontline)"
exosister_elis,"exosister_mikailis"
galaco,"galaco_(neo),galaco_(prize)"
vantage_(apex_legends),"ice_cold_vantage,night_cat_vantage"
m1919a4_(girls'_frontline),"m1919a4_(carmilla)_(girls'_frontline),m1919a4_(mod3)_(girls'_frontline),m1919a4_(party_sweetheart)_(girls'_frontline)"
nz75_(girls'_frontline),"nz75_(chrysanthemum)_(girls'_frontline),nz75_(thanx!_&_go2hell!)_(girls'_frontline)"
stainless_(arknights),"stainless_(beach_guard)_(arknights)"
sumeragi_amane_(pretty_series),"sumeragi_amane_(pretty_series)_(primagista)"
tomo_(princess_connect!),"tomo_(halloween)_(princess_connect!),tomo_(magical_girl)_(princess_connect!),tomo_(real)_(princess_connect!)"
x95_(girls'_frontline),"x95_(white_rose_girl)_(girls'_frontline)"
york_(azur_lane),"york_(oath_of_purity)_(azur_lane),york_(summoner_from_the_azure_depths)_(azur_lane),york_(truth_seeker)_(azur_lane)"
dolla_(nikke),"dolla_(dark_rose)_(nikke)"
xin_zhao,"firecracker_xin_zhao,soul_fighter_xin_zhao"
foxhound_(azur_lane),"foxhound_(retrofit)_(azur_lane)"
fujikura_uruka,"fujikura_uruka_(1st_costume),fujikura_uruka_(2nd_costume)"
nunu_(league_of_legends),"grungy_nunu,tpa_nunu"
hatsuzuki_(azur_lane),"hatsuzuki_(august's_first_romance)_(azur_lane)"
howa_type_89_(girls'_frontline),"howa_type_89_(reindeer_manifesto)_(girls'_frontline)"
lewis_(girls'_frontline),"lewis_(gallop_of_gingko_leaves_and_autumn_winds)_(girls'_frontline),lewis_(holy_night_promise)_(girls'_frontline),lewis_(purple_iris_drunken_butterfly)_(girls'_frontline),lewis_(sunscreen_battle)_(girls'_frontline),lewis_(warmth_of_the_wintersweet)_(girls'_frontline)"
m500_(girls'_frontline),"m500_(daydreaming_in_class)_(girls'_frontline),m500_(mod3)_(girls'_frontline)"
mg3_(girls'_frontline),"mg3_(mod3)_(girls'_frontline),mg3_(new_year_lion_dance)_(girls'_frontline),mg3_(open_your_eyes_it's_full_moon)_(girls'_frontline),mg3_(urban_holiday)_(girls'_frontline),mg3_(visionary_of_the_future)_(girls'_frontline)"
para_(len'en),"para_(len'en)_(oni)"
lissandra_(league_of_legends),"porcelain_lissandra"
amanogawa_shiina,"amanogawa_shiina_(1st_costume),amanogawa_shiina_(2nd_costume)"
knight_(7th_dragon),"ares_(7th_dragon),berich_(7th_dragon),grion_(7th_dragon),kate_(7th_dragon)"
ursaluna,"bloodmoon_ursaluna"
cafe_no_zombi-ko,"cafe_no_zombi-ko_(1st_costume),cafe_no_zombi-ko_(2nd_costume),cafe_no_zombi-ko_(3rd_costume)"
cantabile_(arknights),"cantabile_(illumination_that_of_daylights)_(arknights)"
falcon_(girls'_frontline),"falcon_(song_of_the_morning_dew)_(girls'_frontline),falcon_(with_you)_(girls'_frontline)"
gepard_m1_(girls'_frontline),"gepard_m1_(contracted_today)_(girls'_frontline),gepard_m1_(exciting_future)_(girls'_frontline),gepard_m1_(mod3)_(girls'_frontline),gepard_m1_(unblemished_protector)_(girls'_frontline)"
gloucester_(azur_lane),"gloucester_(brilliance_in_purple)_(azur_lane)"
jackie_(arknights),"jackie_(take_a_leap)_(arknights)"
lexington_(azur_lane),"lexington_(the_beauty_of_spring)_(azur_lane)"
maille-breze_(azur_lane),"maille-breze_(sugary_sabbatical)_(azur_lane),maille-breze_(the_noble_knight's_last_stand)_(azur_lane)"
may_(arknights),"may_(elite_ii)_(arknights)"
puzzle_(arknights),"puzzle_(amidst_the_pieces)_(arknights)"
wormadam,"wormadam_(plant),wormadam_(sandy),wormadam_(trash)"
alina_(girls'_frontline),"alina_(mosasaur_rider)_(girls'_frontline)"
chimumu,"chimumu_(hamster)"
gitano_(arknights),"gitano_(elite_ii)_(arknights),gitano_(unknown_journey)_(arknights)"
homare_(princess_connect!),"homare_(new_year)_(princess_connect!),homare_(real)_(princess_connect!)"
izumo_(azur_lane),"izumo_(izumo's_thousand_cherry_trees)_(azur_lane)"
kii_(azur_lane),"kii_(poolside_persuasion)_(azur_lane)"
kord_(girls'_frontline),"kord_(captain_kord)_(girls'_frontline),kord_(dancer_in_the_dead_silence)_(girls'_frontline)"
northampton_(azur_lane),"northampton_ii_(azur_lane)"
a_knight_(reverse:1999),"a_knight_(galloping_across_the_times)_(reverse:1999)"
arizona_(azur_lane),"arizona_(enchantress_from_afar)_(azur_lane)"
desert_eagle_(girls'_frontline),"desert_eagle_(garuda_of_the_empyrean)_(girls'_frontline)"
gridley_(azur_lane),"gridley_(christmas_photoshoot)_(azur_lane)"
hk21_(girls'_frontline),"hk21_(chain_breaker)_(girls'_frontline),hk21_(vixen's_platform_1/9)_(girls'_frontline)"
kamui_(punishing:_gray_raven),"kamui:_bastion_(punishing:_gray_raven),kamui:_tenebrion_(punishing:_gray_raven)"
yorick_(league_of_legends),"meowrick,pentakill_yorick,spirit_blossom_yorick"
midnight_(arknights),"midnight_(seventh_night's_awakened)_(arknights)"
qbz-191_(girls'_frontline),"qbz-191_(haze_in_the_mountains)_(girls'_frontline),qbz-191_(lone_pine_walker)_(girls'_frontline)"
southampton_(azur_lane),"southampton_(a_dazzling_departure)_(azur_lane),southampton_(afternoon_impromptu)_(azur_lane),southampton_(new_year's_little_knight)_(azur_lane)"
tai_yuan_(azur_lane),"tai_yuan_(retrofit)_(azur_lane),tai_yuan_(the_golden_dragon's_festivities)_(azur_lane)"
ukm-2000_(girls'_frontline),"ukm-2000_(breakneck_whirlwind)_(girls'_frontline),ukm-2000_(snowfield_delivery_service)_(girls'_frontline),ukm-2000_(soda_tale)_(girls'_frontline)"
6p62_(girls'_frontline),"6p62_(6p62's_offer)_(girls'_frontline),6p62_(battle_sailor)_(girls'_frontline)"
centi_(nikke),"centi_(supreme_holiday)_(nikke)"
hippopotas,"hippopotas_(female),hippopotas_(male)"
ziggs,"la_ilusion_ziggs,pool_party_ziggs"
gunner_(dungeon_and_fighter),"launcher_(dungeon_and_fighter),mechanic_(dungeon_and_fighter),ranger_(dungeon_and_fighter),spitfire_(dungeon_and_fighter)"
le_terrible_(azur_lane),"le_terrible_(silence_slumber_and_solace)_(azur_lane),le_terrible_(sunlight_seaspray_and_sanctity)_(azur_lane)"
mg36_(girls'_frontline),"mg36_(bamboo_samurai)_(girls'_frontline),mg36_(black_dragon_towering_over_s09)_(girls'_frontline),mg36_(scarlet_turk's_cap)_(girls'_frontline)"
mica_(nikke),"mica_(snow_buddy)_(nikke)"
odin_(azur_lane),"odin_(black_strokes_upon_blank_snow)_(azur_lane)"
weser_(azur_lane),"weser_(obsidian_elegance)_(azur_lane),weser_(urbane_onyx)_(azur_lane),weser_(wave-washed_paradise)_(azur_lane)"
wolt_(fire_emblem),"wolt_(summer)_(fire_emblem)"
chrome_(punishing:_gray_raven),"chrome:_arclight_(punishing:_gray_raven),chrome:_glory_(punishing:_gray_raven)"
star_(signalis),"corrupted_star_(signalis)"
galarian_darmanitan,"galarian_darmanitan_(standard),galarian_darmanitan_(zen)"
pudding_(arknights),"pudding_(fire_tree_spirit)_(arknights),pudding_(gleaming_fey)_(arknights)"
umikaze_(azur_lane),"umikaze_(baby_steps)_(azur_lane),umikaze_(soft_and_fluffy_therapy)_(azur_lane)"
usas-12_(girls'_frontline),"usas-12_(vrain_power)_(girls'_frontline)"
inori_(princess_connect!),"inori_(new_year)_(princess_connect!),inori_(phantom_thief)_(princess_connect!),inori_(real)_(princess_connect!),inori_(time_travel)_(princess_connect!)"
wukong_(league_of_legends),"jade_dragon_wukong"
wanshi_(punishing:_gray_raven),"wanshi:_hypnos_(punishing:_gray_raven)"
akatsuki_(azur_lane),"akatsuki_(akatsuki_goes_north)_(azur_lane),akatsuki_(cirque_de_ninjutsu!)_(azur_lane),akatsuki_(motoninja_akatsuki)_(azur_lane),akatsuki_(santa's_lost_helper!)_(azur_lane)"
jax_(league_of_legends),"angler_jax,skt_t1_jax"
kalista,"blood_moon_kalista,faerie_court_kalista"
fn-49_(girls'_frontline),"fn-49_(daydream_under_the_parasol)_(girls'_frontline),fn-49_(mod3)_(girls'_frontline),fn-49_(virtue_of_the_silk_brocade)_(girls'_frontline)"
gsh-18_(girls'_frontline),"gsh-18_(mobile_operating_table)_(girls'_frontline),gsh-18_(mod3)_(girls'_frontline)"
kirov_(azur_lane),"kirov_(blend_r)_(azur_lane),kirov_(drifting_justice)_(azur_lane),kirov_(high_jump_star)_(azur_lane)"
miyuki_(azur_lane),"miyuki_(clear_skies_and_crepes)_(azur_lane),miyuki_(shopping_rendezvous)_(azur_lane)"
valiant_(azur_lane),"valiant_(mischievous_little_nurse)_(azur_lane),valiant_(queen_valiant_i)_(azur_lane)"
vauquelin_(azur_lane),"vauquelin_(innocent_summer_knight)_(azur_lane),vauquelin_(one-girl_orchestra)_(azur_lane),vauquelin_(otherworldly_adventure)_(azur_lane)"
yan_(nikke),"yan_(sunrise_market)_(nikke)"
forbin_(azur_lane),"forbin_(ecole_de_chevalier)_(azur_lane),forbin_(feast_of_champagne)_(azur_lane),forbin_(fleur_blanche)_(azur_lane),forbin_(fleur_de_mariee)_(azur_lane)"
i-25_(azur_lane),"i-25_(coral_reef_bunny)_(azur_lane),i-25_(sweet_wine_of_celebration)_(azur_lane)"
mirabilis_(fire_emblem),"mirabilis_(winter)_(fire_emblem)"
penelope_(azur_lane),"penelope_(ruby-red_boudoir)_(azur_lane),penelope_(salty_maid)_(azur_lane)"
an_shan_(azur_lane),"an_shan_(setting_sun_hearts_as_one)_(azur_lane),anshan_(setting_sun_hearts_as_one)_(azur_lane),an_shan_(the_cornett_of_peace)_(azur_lane),anshan_(the_cornett_of_peace)_(azur_lane)"
aosta_(arknights),"aosta_(light_gun_adjuster)_(arknights)"
argus_(azur_lane),"argus_(a_hundred_sleepless_eye)_(azur_lane),argus_(cerulean_enthrallment)_(azur_lane)"
malzahar,"beezahar"
concord_(azur_lane),"concord_(red_apple_candy)_(azur_lane),concord_(sweet_christmas)_(azur_lane)"
folkwang_(nikke),"folkwang_(moist_rabbit)_(nikke)"
k'sante_(league_of_legends),"heartsteel_k'sante,prestige_empyrean_k'sante"
hippowdon,"hippowdon_(female),hippowdon_(male)"
camille_(league_of_legends),"ig_camille,mythmaker_camille"
juno_(azur_lane),"juno_(fairly_flavourful_festival)_(azur_lane)"
kitakaze_(azur_lane),"kitakaze_(celebration_conquest!)_(azur_lane),kitakaze_(celebration_conquest!)_azur_lane,kitakaze_(night_of_doves_and_magic)_(azur_lane)"
kogara_toto,"kogara_toto_(summer_c102)"
m1014_(girls'_frontline),"m1014_(heartbeat_before_the_angel_statue)_(girls'_frontline),m1014_(snow_moon_and_flowers)_(girls'_frontline)"
gragas,"santa_gragas"
shikinagi_akira,"shikinagi_akira_(1st_costume),shikinagi_akira_(2nd_costume),shikinagi_akira_(school_uniform)"
tac-50_(girls'_frontline),"tac-50_(elf_helsing)_(girls'_frontline)"
type_56-1_(girls'_frontline),"type_56-1_(mod3)_(girls'_frontline),type_56-1_(peerless_nunchaku_dance)_(girls'_frontline),type_56-1_(scarlet_sage)_(girls'_frontline),type_56-1_('til_death_do_us_part)_(girls'_frontline)"
fizz_(league_of_legends),"cottontail_fizz,fizz_finslayer"
impero_(azur_lane),"impero_(languid_librarian)_(azur_lane)"
ltlx_7000_(girls'_frontline),"ltlx_7000_(dancing_shrine_maiden)_(girls'_frontline),ltlx_7000_(miss_phoneline_hogger)_(girls'_frontline),ltlx_7000_(night-tide_invitation)_(girls'_frontline)"
m1887_(girls'_frontline),"m1887_(law_of_exorcism)_(girls'_frontline)"
manchester_(azur_lane),"manchester_(a_moment_in_the_shade)_(azur_lane),manchester_(midnight_devil_in_white)_(azur_lane)"
aylwin_(azur_lane),"aylwin_(sunday_aquarium_visit)_(azur_lane)"
gnar_(league_of_legends),"el_leon_gnar,gentleman_gnar,la_ilusion_gnar,mega_gnar,snow_day_gnar,ssg_gnar"
coalossal,"gigantamax_coalossal"
girl_dm,"girl_dm_(1st_costume),girl_dm_(2nd_costume),girl_dm_(jade_oni),girl_dm_(magical_girl),girl_dm_(old_design),girl_dm_(villainess)"
hanyang_type_88_(girls'_frontline),"hanyang_type_88_(east_lake_lotus)_(girls'_frontline),hanyang_type_88_(here_comes_the_goddess_of_love)_(girls'_frontline),hanyang_type_88_(mod3)_(girls'_frontline),hanyang_type_88_(supernova_spirit)_(girls'_frontline),hanyang_type_88_(the_maids'_midnight_rally)_(girls'_frontline),hanyang_type_88_(white_comet_bearer_of_wishes)_(girls'_frontline)"
labyrista_(princess_connect!),"labyrista_(real)_(princess_connect!)"
langley_(azur_lane),"langley_ii_(azur_lane)"
meica_(vtuber),"meica_(vtuber)_(1st_costume),meica_(vtuber)_(old_design)"
mg42_(girls'_frontline),"mg42_(witch_in_apprenticeship)_(girls'_frontline)"
doomfist_(overwatch),"strike_commander_ogundimu"
todo_kohaku,"todo_kohaku_(1st_costume),todo_kohaku_(2nd_costume)"
olaf_(league_of_legends),"brolaf,skt_t1_olaf"
cure_mofurun,"cure_mofurun_(ruby_style),cure_mofurun_(sapphire_style),cure_mofurun_(topaz_style)"
icarus_(azur_lane),"icarus_(at_your_service)_(azur_lane),icarus_(nereid's_discovery)_(azur_lane),icarus_(one-week_medical_experience?)_(azur_lane)"
kac-pdw_(girls'_frontline),"kac-pdw_(no_rest_for_the_heart_thief)_(girls'_frontline),kac-pdw_(sweetheart_in_love)_(girls'_frontline)"
oklahoma_(azur_lane),"oklahoma_(piratey_transformation!)_(azur_lane)"
onigiri_(vtuber),"onigiri_(1st_costume)_(vtuber),onigiri_(3rd_costume)_(vtuber),onigiri_(6th_costume)_(vtuber),onigiri_(new_year)_(vtuber),onigiri_(old_design)_(vtuber),onigiri_(summer)_(vtuber),onigiri_(vtuber)_(1st_costume),onigiri_(vtuber)_(3rd_costume),onigiri_(vtuber)_(6th_costume),onigiri_(vtuber)_(new_year),onigiri_(vtuber)_(old_design),onigiri_(vtuber)_(summer)"
rinkou_ashelia,"rinkou_ashelia_(1st_costume),rinkou_ashelia_(2nd_costume)"
ruka_(princess_connect!),"ruka_(new_year)_(princess_connect!),ruka_(real)_(princess_connect!),ruka_(sarasaria)_(princess_connect!),ruka_(summer)_(princess_connect!)"
shinobu_(princess_connect!),"shinobu_(halloween)_(princess_connect!),shinobu_(real)_(princess_connect!),shinobu_(summer)_(princess_connect!)"
tone_rion,"tone_rion_(vocaloid4)"
z2_georg_thiele_(azur_lane),"z2_georg_thiele_(high-rise_high-style)_(azur_lane),z2_georg_thiele_(of_koi_and_evening_hues)_(azur_lane)"
cho'gath,"battlecast_prime_cho'gath,shan_hai_scrolls_cho'gath"
beehunter_(arknights),"beehunter_(elite_ii)_(arknights),beehunter_(honey_pilferer)_(arknights)"
newcastle_(apex_legends),"chaperone_newcastle,cosmic_protector_newcastle,sector_7_savior_newcastle"
exeter_(azur_lane),"exeter_(a_glorious_toast)_(azur_lane)"
fu_shun_(azur_lane),"fu_shun_(the_unbreakable_baozi_heist)_(azur_lane)"
i-168_(azur_lane),"i-168_(festive_mood!)_(azur_lane)"
a-91_(girls'_frontline),"a-91_(inflammable_oolong_tea)_(girls'_frontline)"
apc556_(girls'_frontline),"apc556_(magnolia's_ballad)_(girls'_frontline)"
m82a1_(girls'_frontline),"m82a1_(out_of_darkness)_(girls'_frontline)"
sword_master_(dungeon_and_fighter),"majesty_(dungeon_and_fighter)"
male_fighter_(dungeon_and_fighter),"male_brawler_(dungeon_and_fighter)"
marseillaise_(azur_lane),"marseillaise_(fighting_angel's_regimen)_(azur_lane)"
miyu_ottavia,"miyu_ottavia_(1st_costume),miyu_ottavia_(2nd_costume)"
mullany_(azur_lane),"mullany_(eastern_etiquette)_(azur_lane)"
rin_(princess_connect!),"rin_(ranger)_(princess_connect!),rin_(real)_(princess_connect!)"
seraph_dazzlegarden,"seraph_dazzlegarden_(1st_costume),seraph_dazzlegarden_(school_uniform)"
tsukinogi_(arknights),"tsukinogi_(dance)_(arknights),tsukinogi_(londinium_style_miko)_(arknights)"
yuubari_(azur_lane),"yuubari_(retrofit)_(azur_lane)"
asanagi_(azur_lane),"asanagi_(lulled_by_rough_seas)_(azur_lane)"
daan_(fear_&_hunger),"daan_(beta_design)_(fear_&_hunger)"
devonshire_(azur_lane),"devonshire_(sadistic_demon)_(azur_lane)"
muimi_(princess_connect!),"muimi_(new_year)_(princess_connect!)"
new_orleans_(azur_lane),"new_orleans_(evening_agricole)_(azur_lane)"
t-5000_(girls'_frontline),"t-5000_(crimson_destroyer)_(girls'_frontline),t-5000_(oath_of_transformation)_(girls'_frontline)"
chiyoda_(azur_lane),"chiyoda_(shimmering_surf)_(azur_lane)"
galil_(girls'_frontline),"galil_(mod3)_(girls'_frontline)"
houshou_(azur_lane),"houshou_(the_dream_of_the_autumn_pillow)_(azur_lane)"
katsuragi_(azur_lane),"katsuragi_(night-illuminating_festival)_(azur_lane),katsuragi_(shallow-water_leisure)_(azur_lane)"
m249_saw_(girls'_frontline),"m249_saw_(arctic_fox)_(girls'_frontline),m249_saw_(oborozukiyo)_(girls'_frontline)"
ninon_(princess_connect!),"ninon_(halloween)_(princess_connect!),ninon_(oedo)_(princess_connect!),ninon_(real)_(princess_connect!)"
lucian_(league_of_legends),"project:_lucian"
yuugure_(azur_lane),"yuugure_(evening_flower)_(azur_lane),yuugure_(fun_in_the_sun)_(azur_lane),yuugure_(maid-in-training!)_(azur_lane),yuugure_(summer_festival_shopping)_(azur_lane),yuugure_(twilight_blossom)_(azur_lane)"
astoria_(azur_lane),"astoria_(black_bunny_carnival)_(azur_lane),astoria_(pure_"gurl?")_(azur_lane)"
atlurkabuterimon,"atlurkabuterimon_(blue),atlurkabuterimon_(red)"
aug_para_(girls'_frontline),"aug_para_(fragrant_white_bouquet)_(girls'_frontline),aug_para_(pisco_sour)_(girls'_frontline),aug_para_(river_trekking_in_fall)_(girls'_frontline),aug_para_(sawanobori_in_the_autumn)_(girls'_frontline),aug_para_(serenade_no.10)_(girls'_frontline)"
caws_(girls'_frontline),"caws_(120_winter_gifts)_(girls'_frontline),caws_(striker_in_adversity)_(girls'_frontline)"
greyy_(arknights),"greyy_(eggcellent_craftsman)_(arknights),greyy_the_lightningbearer_(arknights)"
hai_tien_(azur_lane),"hai_tien_(autumn_night_of_wandering_spirits)_(azur_lane),hai_tien_(luan-feng's_everlasting_duet)_(azur_lane),hai_tien_(soaring_apsaras)_(azur_lane),hai_tien_(verse-weaver_at_the_water's_edge)_(azur_lane)"
hornet_ii_(azur_lane),"hornet_ii_(racing_across_the_waves)_(azur_lane)"
mary_celeste_(azur_lane),"mary_celeste_(grim_night's_reaper)_(azur_lane)"
shaco,"soul_fighter_shaco,winterblessed_shaco"
tabinoki_kanae,"tabinoki_kanae_(1st_costume),tabinoki_kanae_(2nd_costume)"
acr_(girls'_frontline),"acr_(search_in_the_stars)_(girls'_frontline),acr_(ultramarine_fragrance)_(girls'_frontline)"
agano_(azur_lane),"agano_(blue_butterfly's_confession)_(azur_lane),agano_(christmas_eve_tease)_(azur_lane),agano_(dating_game?)_(azur_lane)"
hecarim,"arcade_hecarim,arcana_hecarim,elderwood_hecarim"
nautilus_(league_of_legends),"astronautilus,fright_night_nautilus,shan_hai_scrolls_nautilus"
attilio_regolo_(azur_lane),"attilio_regolo_(angel_from_above)_(azur_lane),attilio_regolo_(castle_of_inspiration)_(azur_lane)"
pyke_(league_of_legends),"empyrean_pyke,project:_pyke,soul_fighter_pyke"
famas_(girls'_frontline),"famas_(forest_whisperer_and_birds)_(girls'_frontline),famas_(guns_n'_side_boxes)_(girls'_frontline)"
felix_schultz_(azur_lane),"felix_schultz_(sweet_sleepy_"revenge")_(azur_lane)"
geega_(vtuber),"geega_(1st_costume)_(vtuber),geega_(underworld_casual)_(vtuber),geega_(vtuber)_(1st_costume),geega_(vtuber)_(underworld_casual)"
giulio_cesare_(azur_lane),"giulio_cesare_(fitness_master)_(azur_lane),giulio_cesare_(high_tide_under_the_sunlight)_(azur_lane)"
mondragon_m1908_(girls'_frontline),"mondragon_m1908_(magnolia_wonderland)_(girls'_frontline),mondragon_m1908_(repairer_of_destinies)_(girls'_frontline),mondragon_m1908_(twilight_after_rain)_(girls'_frontline)"
pp-19_(girls'_frontline),"pp-19_(frog_princess)_(girls'_frontline),pp-19_(icy_summer)_(girls'_frontline),pp-19_(mod3)_(girls'_frontline)"
ryuuhou_(azur_lane),"ryuuhou_(firebird's_new_year_dance)_(azur_lane),ryuuhou_(queen_of_whales)_(azur_lane)"
spp-1_(girls'_frontline),"spp-1_(night_of_blue_lotus)_(girls'_frontline),spp-1_(snowflakes_in_arms)_(girls'_frontline)"
z24_(azur_lane),"z24_(blood-red_dance_beneath_the_moon)_(azur_lane),z24_(festival-going_fiend)_(azur_lane),z24_(the_devil_on_the_court)_(azur_lane)"
a-545_(girls'_frontline),"a-545_(bloom_of_the_drunken_tea)_(girls'_frontline),a-545_(knight_of_the_lily)_(girls'_frontline),a-545_(silver_tree's_gratitude)_(girls'_frontline)"
singed,"beekeeper_singed,surfer_singed"
corki,"corgi_corki"
twitch_(league_of_legends),"crime_city_twitch,high_noon_twitch"
erato_(arknights),"erato_(untold_stories)_(arknights)"
fx-05_(girls'_frontline),"fx-05_(journey_among_the_stars)_(girls'_frontline),fx-05_(she_walks_in_the_rain)_(girls'_frontline),fx-05_(soaring_to_the_clouds)_(girls'_frontline)"
copperajah,"gigantamax_copperajah"
gremyashchy_(azur_lane),"gremyashchy_(a_daytime_delight_is_in_a_book)_(azur_lane)"
nagatsuki_(azur_lane),"nagatsuki_(dangerous_kitty_maid?)_(azur_lane)"
roland_(punishing:_gray_raven),"roland:_flambeau_(punishing:_gray_raven)"
sugar_(nikke),"sugar_(hard_boiled)_(nikke)"
p22_(girls'_frontline),"p22_(pulsing_dash)_(girls'_frontline),p22_(waltz_of_fantasy)_(girls'_frontline)"
karthus,"pentakill_karthus"
rmb-93_(girls'_frontline),"rmb-93_(cross_the_milky_way)_(girls'_frontline),rmb-93_(mod3)_(girls'_frontline),rmb-93_(moonlit_lover_beyond_reach)_(girls'_frontline)"
setsuna_(nijisanji),"setsuna_(1st_costume)_(nijisanji),setsuna_(2nd_costume)_(nijisanji),setsuna_(3rd_costume)_(nijisanji)"
smalley_(azur_lane),"smalley_(candy_courier)_(azur_lane)"
benson_(azur_lane),"benson_(cutie_pumpkin_pie)_(azur_lane)"
male_mage_(dungeon_and_fighter),"blood_mage_(dungeon_and_fighter),dimension_walker_(dungeon_and_fighter),elemental_bomber,glacial_master,swift_master_(dungeon_and_fighter)"
exosister_stella,"exosister_kaspitell"
jamaica_(azur_lane),"jamaica_(dark_bolt)_(azur_lane),jamaica_(highway_star)_(azur_lane)"
kursk_(azur_lane),"kursk_(beauty_and_the_hunter)_(azur_lane),kursk_(lone_wolf_amid_the_steam)_(azur_lane)"
louisville_(azur_lane),"louisville_(an_order_of_dreams)_(azur_lane)"
mp-446_(girls'_frontline),"mp-446_(boisterous_rogue)_(girls'_frontline),mp-446_(mod3)_(girls'_frontline),mp-446_(sunflower)_(girls'_frontline)"
shalem_(arknights),"shalem_(the_fruition)_(arknights)"
ritual_beast_tamer_lara,"spiritual_beast_tamer_lara"
wz.29_(girls'_frontline),"wz.29_(beauties_of_nature)_(girls'_frontline),wz.29_(envoy_of_sweet_dreams)_(girls'_frontline)"
arkhangelsk_(azur_lane),"arkhangelsk_(grandiose_getaway)_(azur_lane),arkhangelsk_(supporting_sorceress)_(azur_lane)"
birmingham_(azur_lane),"birmingham_(fruitful_snow_of_an_auspicious_year)_(azur_lane),birmingham_(rider_of_red)_(azur_lane),birmingham_(to_where_the_wind_blows)_(azur_lane)"
rumble_(league_of_legends),"cafe_cuties_rumble,super_galaxy_rumble"
maokai,"definitely_not_maokai,festive_maokai"
ghost_(len'en),"ghost_(xmas)_(len'en)"
sandaconda,"gigantamax_sandaconda"
kuybyshev_(azur_lane),"kuybyshev_(maestro_of_sterling_strings)_(azur_lane)"
maestrale_(azur_lane),"maestrale_(lonesome_beachfarer)_(azur_lane)"
ots-44_(girls'_frontline),"ots-44_(forest_reindeer)_(girls'_frontline),ots-44_(super_piggy)_(girls'_frontline),ots-44_(white_rabbit_in_the_wild)_(girls'_frontline)"
ting_an_(azur_lane),"ting_an_(tender_white_jade)_(azur_lane)"
castle-3_(arknights),"castle-3_(sum019.ver)_(arknights)"
chkalov_(azur_lane),"chkalov_(seaside_sunset)_(azur_lane)"
malphite,"coral_reef_malphite,ironside_malphite,odyssey_malphite"
urgot,"fright_night_urgot,pajama_guardian_cosplay_urgot"
ibuki_touma,"ibuki_touma_(primagista)"
kureha_(sound_voltex),"kureha_(666)_(sound_voltex)"
liverpool_(azur_lane),"liverpool_(breeze_of_blessing)_(azur_lane)"
mp-443_(girls'_frontline),"mp-443_(earthly_desires)_(girls'_frontline),mp-443_(golden_bloom)_(girls'_frontline),mp-443_(mod3)_(girls'_frontline),mp-443_(shepherd_of_the_lost)_(girls'_frontline)"
destroyer_(7th_dragon_2020),"nishimura_haru_(7th_dragon)"
tsunose_kotone,"tsunose_kotone_(tsubomi)"
yayoi_hina,"yayoi_hina_(primagista)"
bailey_(azur_lane),"bailey_(jolly_saint_bunnylass!)_(azur_lane),bailey_(trickster_black_rabbit)_(azur_lane)"
chi_an_(azur_lane),"chi_an_(lanternlit_stroll)_(azur_lane)"
chizu_ranka,"chizu_ranka_(winter_costume)"
colt_walker_(girls'_frontline),"colt_walker_(the_next_seven_days)_(girls'_frontline)"
sion_(league_of_legends),"high_noon_sion"
l'indomptable_(azur_lane),"l'indomptable_(little_red_riding_hood's_worries)_(azur_lane),l'indomptable_(temp_in_low_temperatures)_(azur_lane)"
marshmallon,"moremarshmallon"
tennant_(reverse:1999),"tennant_(roaming_in_delhi)_(reverse:1999)"
algomon,"algomon_adult,algomon_baby_i,algomon_baby_ii,algomon_child,algomon_perfect,algomon_ultimate"
eternal_sakura,"eternal_sakura_(swimsuit_ver.)"
fura_kanato,"fura_kanato_(1st_costume),fura_kanato_(school_uniform)"
houston_(azur_lane),"houston_ii_(azur_lane)"
kazagumo_(azur_lane),"kazagumo_(after-school_melody)_(azur_lane),kazagumo_(diligent_domestic_discipline)_(azur_lane),kazagumo_(placid_waves_passionate_heart)_(azur_lane)"
le_mars_(azur_lane),"le_mars_(ecoliere_heureuse)_(azur_lane),le_mars_(ete_brillant)_(azur_lane),le_mars_(splendorous_debut)_(azur_lane)"
nanaka_(princess_connect!),"nanaka_(real)_(princess_connect!),nanaka_(summer)_(princess_connect!)"
santalla_(arknights),"santalla_(holiday)_(arknights)"
serdyukov_(girls'_frontline),"serdyukov_(crow_lifeguard)_(girls'_frontline)"
type_97_shotgun_(girls'_frontline),"type_97_shotgun_(drunken_petals)_(girls'_frontline),type_97_shotgun_(ingenious_stratagem_no.97)_(girls'_frontline),type_97_shotgun_(mod3)_(girls'_frontline)"
